Date,Ticker,1d_ret,5d_ret,RSI,mom_12_1,sma20_50_ratio,price_200dma,macd_hist,vol_20d,vol_ratio,ATR,bollinger_percent_b,volume_20d_ratio,OBV,op_margin,net_margin,roe,roa,rev_yoy,np_yoy,ebitda_yoy,de_ratio,int_cov,net_debt_ebitda,repo_rate,cpi_yoy,gsec_10y,nifty_log_ret,sp500_log_ret,crude_log_ret,usd_log_ret,us10y_change,vix_log_change,sentiment_score
2022-11-11,BHARTIARTL,0.0013917139040503673,0.0100271289616671,67.40022450917255,0.11146293937484203,1.024737469127375,1.1458613297700357,0.225438021829655,0.011524143745264696,0.8731418530878002,15.048120995266231,0.7468445846437988,0.838053255654137,454875698.0,0.23316780408132817,0.06965282369697191,0.12304503589419792,0.04916257124821554,0.21889121102575704,0.873936968484242,0.29991031390134526,1.4194075741561776,1.678541862442386,1.8470001361782646,7.36,5.409706,7.36,0.01767602773148285,0.009198312304769028,0.024466049447618224,-0.010639887843133244,-0.0016000032424926536,-0.07742356682326107,0.0
2022-11-14,M&M,-0.00697785348433274,-0.04598635413068839,55.219543548842374,0.3830468480030023,1.0086356425612188,1.2218627509516795,-3.8691057476766346,0.013047426712170473,0.8989130899490592,28.538527469035607,0.39983227471709226,1.4812488881530685,519864418.0,,,,,,,,,,,7.36,5.409706,7.36,-0.0011204729970374992,-0.008975940544918012,-0.03014026611955051,0.00017516622589719056,0.0052000045776366965,0.034109719120314415,0.0
2022-11-14,RELIANCE,-0.004856349772566325,0.010092566209816736,70.63683588077666,-0.048710427192153606,1.0106917634884276,1.042392977260842,6.044259019267599,0.012330599184194527,0.9388479718389227,22.259079887424132,0.835710071748813,0.8031805520413696,1464194909.0,,,,,,,,,,,7.36,5.409706,7.36,-0.0011204729970374992,-0.008975940544918012,-0.03014026611955051,0.00017516622589719056,0.0052000045776366965,0.034109719120314415,0.08023461699485779
2022-11-14,HUL,-0.01824336162636845,-0.02513126730135503,27.428164904986772,0.07229650920137128,0.9866086428977713,1.048683810639809,-4.872299825572217,0.013060334322297829,1.0193293978218498,49.188797503311044,0.012153002205715656,1.5414506520073623,-212077387.0,,,,,,,,,,,7.36,5.409706,7.36,-0.0011204729970374992,-0.008975940544918012,-0.03014026611955051,0.00017516622589719056,0.0052000045776366965,0.034109719120314415,-0.2976971324533224
2022-11-14,HDFCBANK,0.0024178268922362203,0.07580260448227719,88.06914776577379,-0.11515208263708253,1.0117656611147974,1.1350327546445693,6.918573585489291,0.015466075472588646,1.0636133486303148,14.754665490822267,1.1082344683211638,1.327919929888359,627896932.0,,,,,,,,,,,7.36,5.409706,7.36,-0.0011204729970374992,-0.008975940544918012,-0.03014026611955051,0.00017516622589719056,0.0052000045776366965,0.034109719120314415,-0.12920905649662018
2022-11-14,BHARTIARTL,-0.006064945282627718,0.006714353930547128,62.455492457234435,0.094151876375875,1.0256222306783782,1.1380680294505623,-0.2694838399752193,0.011400107427437784,0.8652394307195067,15.097207137261876,0.6713066530299426,1.8786053764457409,444469122.0,0.23316780408132817,0.06965282369697191,0.12304503589419792,0.04916257124821554,0.21889121102575704,0.873936968484242,0.29991031390134526,1.4194075741561776,1.678541862442386,1.8470001361782646,7.36,5.409706,7.36,-0.0011204729970374992,-0.008975940544918012,-0.03014026611955051,0.00017516622589719056,0.0052000045776366965,0.034109719120314415,0.0
2022-11-14,INFY,0.009634416650245288,0.04601863233965146,68.56863953966297,-0.18514762895334902,1.0401257895015596,1.0209557145071246,3.0069645277990773,0.015930093036493773,0.9289291938446916,28.035096308274255,1.000637143470922,1.045410950801915,527251690.0,,,,,,,,,,,7.36,5.409706,7.36,-0.0011204729970374992,-0.008975940544918012,-0.03014026611955051,0.00017516622589719056,0.0052000045776366965,0.034109719120314415,0.14438328053802252
2022-11-15,RELIANCE,-0.004496500590842735,0.0002685402820916121,67.66456546297147,-0.05339968636022568,1.0150543272170434,1.0374324909682808,4.843721340832371,0.012306376246126509,0.9375291174830346,21.906929912230794,0.7806507668291792,0.6350906338871184,1457108476.0,,,,,,,,,,,7.36,5.409706,7.36,0.00404274135870096,0.008675376414669186,0.007700585867882412,0.0061304073006653555,-0.0065999984741210715,-0.01827458655854442,0.09444928169250488
2022-11-15,HUL,-0.00012206316999350895,-0.030180822534759944,34.38521501703134,0.06293000420600166,0.985647506308962,1.0481805520373746,-6.125004243107199,0.01300404820561654,1.0290887634534565,43.891334794973446,0.0761970799365837,1.101855094239565,-213635720.0,,,,,,,,,,,7.36,5.409706,7.36,0.00404274135870096,0.008675376414669186,0.007700585867882412,0.0061304073006653555,-0.0065999984741210715,-0.01827458655854442,-0.086468905210495
2022-11-15,M&M,0.01054538258806596,-0.04510794797905643,55.07709356405422,0.34600355619385237,1.0113464832367514,1.2323104541103678,-4.77916140251976,0.01266274817839785,0.8727995693406917,28.524607853355455,0.45789591928903556,1.2107768994674957,523056488.0,,,,,,,,,,,7.36,5.409706,7.36,0.00404274135870096,0.008675376414669186,0.007700585867882412,0.0061304073006653555,-0.0065999984741210715,-0.01827458655854442,0.0
2022-11-15,BHARTIARTL,0.016112228512973618,0.01513945269864755,65.51244998100194,0.07963389956644965,1.0274074507747741,1.1554088419251929,0.15781185995412095,0.011610292685672608,0.898327656318688,15.574029278092505,0.8167536647954325,1.098598593788298,450698832.0,0.23316780408132817,0.06965282369697191,0.12304503589419792,0.04916257124821554,0.21889121102575704,0.873936968484242,0.29991031390134526,1.4194075741561776,1.678541862442386,1.8470001361782646,7.36,5.409706,7.36,0.00404274135870096,0.008675376414669186,0.007700585867882412,0.0061304073006653555,-0.0065999984741210715,-0.01827458655854442,0.0
2022-11-15,HDFCBANK,0.0024427086104720558,0.07049408443166588,87.03411133622264,-0.1090575233083725,1.015851403633169,1.1373495396867548,7.405567131837408,0.014356248581363543,0.9878483820658723,14.53127093388242,1.0225245537511372,0.767892885373667,638927134.0,,,,,,,,,,,7.36,5.409706,7.36,0.00404274135870096,0.008675376414669186,0.007700585867882412,0.0061304073006653555,-0.0065999984741210715,-0.01827458655854442,-0.11738455295562744
2022-11-15,INFY,0.005472829744766142,0.05582706039957511,67.55943137382641,-0.1941995324323803,1.04269934894257,1.0270674822978918,4.6406693870051114,0.014100321853127939,0.8224059982716572,28.299119658228555,0.9916161496856679,0.8487441707462793,530749304.0,,,,,,,,,,,7.36,5.409706,7.36,0.00404274135870096,0.008675376414669186,0.007700585867882412,0.0061304073006653555,-0.0065999984741210715,-0.01827458655854442,0.14438328053802252
2022-11-16,INFY,0.005505656927074867,0.058848263279346606,67.61368277019227,-0.15528723625540933,1.0447483532078476,1.0330613253037855,5.72318711697298,0.014029340432393565,0.8228356280245093,28.339253763853435,0.9760164878141867,1.0886370751884276,535247001.0,,,,,,,,,,,7.36,5.409706,7.36,0.000339553496785159,-0.008286283111873759,-0.01071132770446804,0.000979946669070898,-0.010700011253356956,0.030937237099601094,0.0
2022-11-16,M&M,-0.003878491009707233,-0.03875898453145772,51.33229471817594,0.3012004310385932,1.014016579287869,1.2249653517109,-5.541427267907043,0.012729125117324219,0.8807629599976836,28.159130665075104,0.4014835795420971,0.9343684896995574,520578207.0,,,,,,,,,,,7.36,5.409706,7.36,0.000339553496785159,-0.008286283111873759,-0.01071132770446804,0.000979946669070898,-0.010700011253356956,0.030937237099601094,0.0
2022-11-16,HDFCBANK,0.008548900958429454,0.07934131768285152,91.93555175465568,-0.06612793672692942,1.0201280790201859,1.1464565609534616,7.651753222792097,0.014367367830640956,0.9864920558632526,14.778726936570779,0.9921423211998615,0.9614464038743611,652505284.0,,,,,,,,,,,7.36,5.409706,7.36,0.000339553496785159,-0.008286283111873759,-0.01071132770446804,0.000979946669070898,-0.010700011253356956,0.030937237099601094,0.010962337255477905
2022-11-16,BHARTIARTL,0.007098420418501952,0.026684319529354544,67.27359666762742,0.04506929658126728,1.0294002483878677,1.1623986344334005,0.676775223066862,0.011580771874280298,0.901319089644776,16.159548212223278,0.8890952750589673,0.6136460466797709,454144177.0,0.23316780408132817,0.06965282369697191,0.12304503589419792,0.04916257124821554,0.21889121102575704,0.873936968484242,0.29991031390134526,1.4194075741561776,1.678541862442386,1.8470001361782646,7.36,5.409706,7.36,0.000339553496785159,-0.008286283111873759,-0.01071132770446804,0.000979946669070898,-0.010700011253356956,0.030937237099601094,0.0
2022-11-16,HUL,0.008246657106945377,-0.012413260212876125,47.97806486341004,0.07941933932984732,0.9846209814180245,1.0563458849846883,-5.1832995094374965,0.013095420643551074,1.0313638439683521,41.827523300746115,0.22188291465375928,0.9226967397764171,-212305325.0,,,,,,,,,,,7.36,5.409706,7.36,0.000339553496785159,-0.008286283111873759,-0.01071132770446804,0.000979946669070898,-0.010700011253356956,0.030937237099601094,0.05840018391609192
2022-11-16,RELIANCE,-0.005750369527635378,-0.004483864761708459,72.34738818479457,-0.0696115798438998,1.0182296159810138,1.0310282459100368,3.2710408026002913,0.012225323210156867,0.9302513753039842,21.046107799409487,0.7074610012968315,0.8990214901715291,1447392315.0,,,,,,,,,,,7.36,5.409706,7.36,0.000339553496785159,-0.008286283111873759,-0.01071132770446804,0.000979946669070898,-0.010700011253356956,0.030937237099601094,0.020176023244857788
2022-11-17,RELIANCE,0.0025811464033936382,0.010267709541396242,72.10764712183689,-0.0555107205437336,1.0209514628152005,1.0332131214143818,2.170809064527937,0.011785080733336391,0.9105303772894652,20.959696118847383,0.7134212141994695,0.6332318458121634,1454053766.0,,,,,,,,,,,7.36,5.409706,7.36,-0.0035778894143715548,-0.0030941046442292835,-0.0337307694074084,0.005215062375917153,0.008300018310546886,-0.014676731987906396,0.4278914472088218
2022-11-17,HDFCBANK,-0.009074059377153694,0.059453102204584926,85.87079872445946,-0.05641631519778421,1.024317072319642,1.1355138214241864,6.836904548003542,0.014663905250939172,1.0101083254420025,14.866366163358066,0.8836865856082909,0.8522010224048826,640404354.0,,,,,,,,,,,7.36,5.409706,7.36,-0.0035778894143715548,-0.0030941046442292835,-0.0337307694074084,0.005215062375917153,0.008300018310546886,-0.014676731987906396,0.06999814510345459
2022-11-17,BHARTIARTL,0.005867206204747884,0.024404623757645814,64.13630939846985,0.05449236108819055,1.0306256768882014,1.1681293807496975,1.1617936542796699,0.010837287104046524,0.8434728009436495,15.535461211059483,0.9256801132020063,0.8084885774384817,458689711.0,0.23316780408132817,0.06965282369697191,0.12304503589419792,0.04916257124821554,0.21889121102575704,0.873936968484242,0.29991031390134526,1.4194075741561776,1.678541862442386,1.8470001361782646,7.36,5.409706,7.36,-0.0035778894143715548,-0.0030941046442292835,-0.0337307694074084,0.005215062375917153,0.008300018310546886,-0.014676731987906396,0.0
2022-11-17,HUL,-0.007229884041925841,-0.021554714062659824,42.2601559263162,0.09515808855994987,0.9831321440273696,1.0483596452329984,-5.211109809178133,0.013056627855312775,1.0417121403555871,41.96475865174365,0.1586466761992365,0.6699233917705266,-213265801.0,,,,,,,,,,,7.36,5.409706,7.36,-0.0035778894143715548,-0.0030941046442292835,-0.0337307694074084,0.005215062375917153,0.008300018310546886,-0.014676731987906396,-0.002444833517074585
2022-11-17,M&M,-0.021484931812215585,-0.030382951020806116,41.85014815992473,0.295426116448588,1.0152010740904929,1.1965725188117424,-7.54855510824348,0.013125844298746293,0.9023228085914446,28.977091401106495,0.21263451979356582,0.8813679410146764,518258228.0,,,,,,,,,,,7.36,5.409706,7.36,-0.0035778894143715548,-0.0030941046442292835,-0.0337307694074084,0.005215062375917153,0.008300018310546886,-0.014676731987906396,0.0784065704792738
2022-11-17,INFY,-0.009654737023021916,0.05533318991864144,61.96044663627806,-0.14074972105104785,1.046135785840245,1.0234595405788478,4.974017932817215,0.01430631352681034,0.8385254599233073,27.99535385255521,0.8384853262279311,0.8523833975201831,531777486.0,,,,,,,,,,,7.36,5.409706,7.36,-0.0035778894143715548,-0.0030941046442292835,-0.0337307694074084,0.005215062375917153,0.008300018310546886,-0.014676731987906396,0.0
2022-11-18,BHARTIARTL,-0.010514255513495873,0.01249865434009962,59.182781241746824,0.05639046704019277,1.0320431365231286,1.1548500730390523,0.7328898685744143,0.011285502823776694,0.8743965824620389,16.07188978316216,0.7782676435363933,1.2921260010534232,451283762.0,0.23316780408132817,0.06965282369697191,0.12304503589419792,0.04916257124821554,0.21889121102575704,0.873936968484242,0.29991031390134526,1.4194075741561776,1.678541862442386,1.8470001361782646,7.36,5.409706,7.36,-0.001978088841936149,0.00474729564815821,-0.02435290602491041,0.0003631703387411072,0.0042999982833862305,-0.03348449233816521,0.0
2022-11-18,INFY,0.0037726698947535002,0.014730836193817745,65.38092158431338,-0.15826229876541772,1.0481638125010826,1.027492474064149,4.357249485940422,0.013835767697157709,0.8151413261184424,28.096896185086848,0.8434844556972904,0.7720556737064139,534903550.0,,,,,,,,,,,7.36,5.409706,7.36,-0.001978088841936149,0.00474729564815821,-0.02435290602491041,0.0003631703387411072,0.0042999982833862305,-0.03348449233816521,0.0
2022-11-18,HDFCBANK,-0.002629858350050728,0.0017055187339332506,84.00535407965083,-0.06131550461985545,1.027829936418951,1.1319123352154017,5.706579301140035,0.01473709672741597,1.0261234683144849,14.802784205236946,0.8287381207162784,0.7431477879626341,629945122.0,,,,,,,,,,,7.36,5.409706,7.36,-0.001978088841936149,0.00474729564815821,-0.02435290602491041,0.0003631703387411072,0.0042999982833862305,-0.03348449233816521,0.3944414407014847
2022-11-18,HUL,0.009588085104519663,-0.0077605666268228055,45.92578156143972,0.08763780892319475,0.9820850495101339,1.0579556811369077,-3.323522737088883,0.013269724044318035,1.052693524858893,42.03637485286468,0.3116812488013087,0.7546504653096159,-212190126.0,,,,,,,,,,,7.36,5.409706,7.36,-0.001978088841936149,0.00474729564815821,-0.02435290602491041,0.0003631703387411072,0.0042999982833862305,-0.03348449233816521,0.07696665078401566
2022-11-18,M&M,-0.02590142521017784,-0.047697318928367524,31.485524786189686,0.30057766458766233,1.0156279219799182,1.1638885862468777,-10.515193803323658,0.01434895812143924,0.9646652705268237,30.1048596147453,0.025122910942110728,1.6243013261936825,513732864.0,,,,,,,,,,,7.36,5.409706,7.36,-0.001978088841936149,0.00474729564815821,-0.02435290602491041,0.0003631703387411072,0.0042999982833862305,-0.03348449233816521,0.0784065704792738
2022-11-18,RELIANCE,-0.0005388582140881915,-0.013060931701738917,63.70250034591791,-0.052998487139960526,1.0230230434859373,1.0321084510047072,1.183453108903091,0.011308916179620926,0.874054580403301,19.46139924664895,0.6871607257151051,0.5398991852335168,1448750569.0,,,,,,,,,,,7.36,5.409706,7.36,-0.001978088841936149,0.00474729564815821,-0.02435290602491041,0.0003631703387411072,0.0042999982833862305,-0.03348449233816521,0.40226535499095917
2022-11-21,M&M,-0.00727886844123808,-0.04799833388527279,17.436905112047,0.30633547535668,1.0155214678630293,1.153492478315719,-12.454541997368146,0.014409320763039591,1.023408508411452,29.133732059369713,0.01239907337369321,1.4206951940380763,509612128.0,,,,,,,,,,,7.36,5.409706,7.36,-0.008100449774708418,-0.003891249800275618,-0.001942147164834279,-6.139273156908531e-05,0.0006999969482421875,0.028093648899857687,0.0
2022-11-21,HUL,0.007101127105881214,0.017583922105426912,44.28517967487837,0.0720134851901975,0.9808349824589238,1.0649214544993033,-0.689210379057215,0.013276397850493806,1.0584583368319482,41.665755394351436,0.43070590845234086,0.9529786469018651,-210835245.0,,,,,,,,,,,7.36,5.409706,7.36,-0.008100449774708418,-0.003891249800275618,-0.001942147164834279,-6.139273156908531e-05,0.0006999969482421875,0.028093648899857687,0.3651130637153983
2022-11-21,RELIANCE,-0.018160822415669367,-0.026365404344841893,50.22873584632263,-0.029831076526274834,1.0242837331916639,1.0130855875059666,-1.0052401601554415,0.01217372480990252,0.9374330890335276,20.105385548830572,0.476791708511502,0.6583676839093985,1442360301.0,,,,,,,,,,,7.36,5.409706,7.36,-0.008100449774708418,-0.003891249800275618,-0.001942147164834279,-6.139273156908531e-05,0.0006999969482421875,0.028093648899857687,0.045116037130355835
2022-11-21,BHARTIARTL,0.01646469544849403,0.03502829507122167,58.71937666866944,0.06474437719056446,1.0331595061247931,1.1729008987565863,1.1772618050277135,0.011505969683900745,0.8882553918683094,16.131494174105057,0.9660955407755306,0.9578869705152712,456810884.0,0.23316780408132817,0.06965282369697191,0.12304503589419792,0.04916257124821554,0.21889121102575704,0.873936968484242,0.29991031390134526,1.4194075741561776,1.678541862442386,1.8470001361782646,7.36,5.409706,7.36,-0.008100449774708418,-0.003891249800275618,-0.001942147164834279,-6.139273156908531e-05,0.0006999969482421875,0.028093648899857687,0.0
2022-11-21,HDFCBANK,-0.010307671472823273,-0.011019979631126319,74.34103400081723,-0.05385016656173616,1.031237425169768,1.1197122922961027,4.0470644182220425,0.014906546296508874,1.032919598003048,14.266625261678964,0.7425987320712153,0.5919751078094149,621600306.0,,,,,,,,,,,7.36,5.409706,7.36,-0.008100449774708418,-0.003891249800275618,-0.001942147164834279,-6.139273156908531e-05,0.0006999969482421875,0.028093648899857687,0.03096090257167816
2022-11-21,INFY,-0.015941691114045052,-0.010845271570472416,55.84463470046391,-0.17436962296435818,1.0492030040228537,1.011510758841423,2.019757558395021,0.01444163461049213,0.8560191135589905,27.847959695609365,0.6649638787348777,0.7730810321761944,531831786.0,,,,,,,,,,,7.36,5.409706,7.36,-0.008100449774708418,-0.003891249800275618,-0.001942147164834279,-6.139273156908531e-05,0.0006999969482421875,0.028093648899857687,0.0
2022-11-22,BHARTIARTL,-0.004238346517411364,0.014677720040836478,55.46979244511977,0.08667662204283415,1.0342859351561022,1.1669631774326426,1.046628910249206,0.011621871252137882,0.8952763736318465,15.784390739776013,0.873909138727514,1.2862770637472025,449209224.0,0.23316780408132817,0.06965282369697191,0.12304503589419792,0.04916257124821554,0.21889121102575704,0.873936968484242,0.29991031390134526,1.4194075741561776,1.678541862442386,1.8470001361782646,7.36,5.409706,7.36,0.004628601630860599,0.01348860626982839,0.010352218892034339,0.0025458498040135925,-0.0067000150680542325,-0.06706423244290002,0.0
2022-11-22,HDFCBANK,-0.0014723404050783978,-0.014935028646676755,71.22825532722248,-0.054668198957234335,1.0351437247241082,1.1175698973629267,2.569673487060772,0.014721967274768724,1.0202767442158833,13.615330097924252,0.7123474023664601,0.610483656515026,613053992.0,,,,,,,,,,,7.36,5.409706,7.36,0.004628601630860599,0.01348860626982839,0.010352218892034339,0.0025458498040135925,-0.0067000150680542325,-0.06706423244290002,0.05234015733003616
2022-11-22,HUL,0.005700473720983295,0.023406458996403586,43.52579154708573,0.08641186194078854,0.9788213446387823,1.0703785069370049,2.071244400834395,0.012391213959198314,0.9859882038455225,40.641522825819656,0.5747750035886553,0.6850160231654705,-209913980.0,,,,,,,,,,,7.36,5.409706,7.36,0.004628601630860599,0.01348860626982839,0.010352218892034339,0.0025458498040135925,-0.0067000150680542325,-0.06706423244290002,0.5731451064348221
2022-11-22,M&M,0.00833775853374915,-0.05020595793958953,19.35089497369667,0.2738332021956844,1.0158996392437012,1.1612172005539063,-12.432004541566169,0.014496127370140973,1.0264810684869832,29.241640523871492,0.10142532771591656,0.8409710584897431,512081583.0,,,,,,,,,,,7.36,5.409706,7.36,0.004628601630860599,0.01348860626982839,0.010352218892034339,0.0025458498040135925,-0.0067000150680542325,-0.06706423244290002,0.38414817303419113
2022-11-22,RELIANCE,0.005531667808520589,-0.01633723594547862,56.31733782532118,-0.0036370443936635014,1.0263233902688111,1.0183286244292893,-2.0557247790759483,0.011835010622057036,0.9098679793932584,18.148975129586557,0.5192961780726252,0.6869341403515856,1448971789.0,,,,,,,,,,,7.36,5.409706,7.36,0.004628601630860599,0.01348860626982839,0.010352218892034339,0.0025458498040135925,-0.0067000150680542325,-0.06706423244290002,0.14805617928504944
2022-11-22,INFY,0.010687499562786902,-0.005630601752451742,52.480926908405316,-0.16690002694477668,1.0508410559967523,1.0227565430903716,1.1828290789919507,0.014529195350741335,0.858956476431122,27.104425691456072,0.7532754487436747,0.8576265422617148,535231115.0,,,,,,,,,,,7.36,5.409706,7.36,0.004628601630860599,0.01348860626982839,0.010352218892034339,0.0025458498040135925,-0.0067000150680542325,-0.06706423244290002,0.0
2022-11-23,M&M,0.005884421031749825,-0.040443045898132524,22.285573488328353,0.2853292173213396,1.0155621176092196,1.1660048831921797,-11.336117349545598,0.014303817828430295,1.0129221985805175,28.820468250824565,0.16736734805759365,0.7881680735730148,514477850.0,,,,,,,,,,,7.36,5.409706,7.36,0.0012626606067816233,0.0058972660417383116,-0.03395615262459436,-0.00015544214896974704,-0.005199980735778764,0.01434743466598412,0.17408603429794312
2022-11-23,RELIANCE,-0.003123725275769435,-0.013710591693612786,52.104897273192286,0.006337139902720574,1.0279712832697079,1.0147777684546913,-2.978330053718132,0.011880569318142336,0.9133233941797827,17.837586090508385,0.461719401609151,0.655982305376535,1442558381.0,,,,,,,,,,,7.36,5.409706,7.36,0.0012626606067816233,0.0058972660417383116,-0.03395615262459436,-0.00015544214896974704,-0.005199980735778764,0.01434743466598412,0.4743786323815584
2022-11-23,HUL,-0.003324738014304355,0.011835063875153805,47.84147348467899,0.11304627801933913,0.9783622263118684,1.0662878228276278,3.3932120919462996,0.010421197271115339,0.8299935018437835,37.964307417994924,0.5268843994673286,0.545597307774642,-210648132.0,,,,,,,,,,,7.36,5.409706,7.36,0.0012626606067816233,0.0058972660417383116,-0.03395615262459436,-0.00015544214896974704,-0.005199980735778764,0.01434743466598412,0.5145131200551987
2022-11-23,INFY,-0.0011994274267189192,-0.012335686106245445,56.631847392931036,-0.1644568216237196,1.0523591600894695,1.0220296866651972,0.23018276119617553,0.014428518035691095,0.8575108998293863,26.102123253819464,0.7178383793543545,0.795991933444478,531986048.0,,,,,,,,,,,7.36,5.409706,7.36,0.0012626606067816233,0.0058972660417383116,-0.03395615262459436,-0.00015544214896974704,-0.005199980735778764,0.01434743466598412,0.0
2022-11-23,BHARTIARTL,-0.005145246676718602,0.002434052945616006,68.80637915921012,0.10653347519321708,1.0348535678986899,1.1599889040415785,0.5130775847789835,0.011742399713398344,0.9021319842639819,14.518695223482691,0.7754873747939817,0.7519079097907971,444612408.0,0.23316780408132817,0.06965282369697191,0.12304503589419792,0.04916257124821554,0.21889121102575704,0.873936968484242,0.29991031390134526,1.4194075741561776,1.678541862442386,1.8470001361782646,7.36,5.409706,7.36,0.0012626606067816233,0.0058972660417383116,-0.03395615262459436,-0.00015544214896974704,-0.005199980735778764,0.01434743466598412,0.0
2022-11-23,HDFCBANK,0.0025985553122443586,-0.0208853742928618,71.69861572098243,-0.05056008755169952,1.03838162883829,1.1200094148565205,1.4776263735069861,0.014527014713917331,1.008629676999514,13.421143711505977,0.7065182010297589,0.7073356320920667,623239730.0,,,,,,,,,,,7.36,5.409706,7.36,0.0012626606067816233,0.0058972660417383116,-0.03395615262459436,-0.00015544214896974704,-0.005199980735778764,0.01434743466598412,-0.060690104961395264
2022-11-24,M&M,0.014740717325708124,-0.004217396760208804,30.800110913838992,0.32931273190450183,1.015174594555677,1.1811271083543136,-8.908699408908166,0.014606960355385045,1.0309393199429366,28.46195401734995,0.2807391086218819,0.7096365509274735,516611373.0,,,,,,,,,,,7.36,5.409706,7.36,0.011801042862214367,0.0,0.0,-0.0010052155565177735,0.0,-0.04070332435521318,0.11190524697303772
2022-11-24,INFY,0.029040818738939052,0.026359869655715434,69.87755176177271,-0.1484466452055828,1.0548505694670465,1.0525512868282936,2.0960057178792546,0.015586684936376476,0.9054637944551595,27.490924181635837,0.9714649295816605,1.2743114254895842,537268263.0,,,,,,,,,,,7.36,5.409706,7.36,0.011801042862214367,0.0,0.0,-0.0010052155565177735,0.0,-0.04070332435521318,0.0
2022-11-24,BHARTIARTL,0.006029766984798444,0.0025966137256665956,67.45012288458784,0.12029514744189108,1.0356805854515352,1.165989926837667,0.3458200611425788,0.011755179372455384,0.9144281054186278,14.03134851916607,0.8469534595288948,0.5639400403214412,448067718.0,0.23316780408132817,0.06965282369697191,0.12304503589419792,0.04916257124821554,0.21889121102575704,0.873936968484242,0.29991031390134526,1.4194075741561776,1.678541862442386,1.8470001361782646,7.36,5.409706,7.36,0.011801042862214367,0.0,0.0,-0.0010052155565177735,0.0,-0.04070332435521318,0.0
2022-11-24,HDFCBANK,0.016127899556897904,0.004316584641189684,77.33614588634636,-0.04067749519808538,1.0423885752812945,1.1377748118188786,1.351930696140542,0.0144838528713191,0.997147757326236,13.751087580802059,0.7833921669503903,1.1802563664437855,640437690.0,,,,,,,,,,,7.36,5.409706,7.36,0.011801042862214367,0.0,0.0,-0.0010052155565177735,0.0,-0.04070332435521318,-0.23675867915153503
2022-11-24,HUL,0.01653356872692682,0.03559851664400659,50.52345945299379,0.07868285070331361,0.9796504986995761,1.0834718269913342,6.765734901373133,0.009220958377138743,0.7236412827206035,38.772214740136214,0.8629873434704156,0.8003272610460308,-209648203.0,,,,,,,,,,,7.36,5.409706,7.36,0.011801042862214367,0.0,0.0,-0.0010052155565177735,0.0,-0.04070332435521318,-0.1880536526441574
2022-11-24,RELIANCE,0.00858628927195089,-0.007705448825055571,54.226240022347675,0.0059023075426671,1.0308844260227807,1.0231157268327689,-2.890194069563444,0.011262563214819036,0.863427223519257,18.206045277403113,0.5453197436124909,0.9745530753283616,1451947820.0,,,,,,,,,,,7.36,5.409706,7.36,0.011801042862214367,0.0,0.0,-0.0010052155565177735,0.0,-0.04070332435521318,0.2963852733373642
2022-11-25,HDFCBANK,-0.004625570272680232,0.0023208727185603847,78.39300124934992,-0.03190232050423727,1.0463921799902807,1.1320496983554502,0.8067512269088724,0.014651679041370717,1.022758411812393,13.445201498031338,0.732482801058099,0.5924955070214115,632027194.0,,,,,,,,,,,7.36,5.409706,7.36,0.0015488019469054911,0.0,0.0,0.00027566842290941833,0.0,-0.01118994305829046,-0.23460569232702255
2022-11-25,INFY,0.0035829969742667595,0.026170196735228867,75.5299304636483,-0.1315916488311476,1.0570941432414702,1.0565547961843755,3.2378219873345913,0.015532750264660245,0.9509635315945779,27.5302155457783,0.9406829468049985,1.1308318267879536,541831518.0,,,,,,,,,,,7.36,5.409706,7.36,0.0015488019469054911,0.0,0.0,0.00027566842290941833,0.0,-0.01118994305829046,0.0
2022-11-25,HUL,-0.004600256674982274,0.02141017486450461,53.3780326980031,0.056552153298471575,0.9805833843467188,1.0778700225681797,7.999759561697406,0.009251933404076082,0.7254153724776045,39.18460624753441,0.7397065566802031,0.6549424927421575,-210431683.0,,,,,,,,,,,7.36,5.409706,7.36,0.0015488019469054911,0.0,0.0,0.00027566842290941833,0.0,-0.01118994305829046,-0.29811219684779644
2022-11-25,BHARTIARTL,-0.0017697502686352103,0.011341118970527139,68.0498001771944,0.0824335503658549,1.0359181450149744,1.16290217500595,0.002637644456060073,0.011206928919738054,0.8836548954164257,14.438057871966748,0.7867919562016819,0.5096655650138125,445076653.0,0.23316780408132817,0.06965282369697191,0.12304503589419792,0.04916257124821554,0.21889121102575704,0.873936968484242,0.29991031390134526,1.4194075741561776,1.678541862442386,1.8470001361782646,7.36,5.409706,7.36,0.0015488019469054911,0.0,0.0,0.00027566842290941833,0.0,-0.01118994305829046,0.0
2022-11-25,RELIANCE,0.014817327148316408,0.007650736537348974,54.37114234188129,0.035641086642560875,1.034238472388067,1.0378274922837618,-1.687353405686732,0.011581699911913912,0.8808397539859044,18.104962535007108,0.8021505512401105,0.7838701613121127,1459297742.0,,,,,,,,,,,7.36,5.409706,7.36,0.0015488019469054911,0.0,0.0,0.00027566842290941833,0.0,-0.01118994305829046,0.4250144036486745
